id,town,address,size,workday,death,number,radius,birth,first kiss,city,age,status
5,-,-,44,15.06.1957,08.04.2018,27,56,12.11.2017,18.01.1961,-,0,dead
6,ncbr,jupg,84,14.09.1940,-,46,-,20.12.2016,-,-,5,alive
4,-,-,-,27.05.1959,08.09.1996,60,-,26.06.1989,-,fgbm,7,dead
9,-,-,99,-,-,45,51,21.02.2006,-,iouo,15,alive
13,vqeu,lngs,-,-,-,-,-,26.10.2001,-,dokv,20,alive
11,atif,crca,-,-,-,76,-,09.10.1988,05.02.1950,-,33,alive
1,-,-,-,02.01.2019,-,-,-,25.12.1978,-,-,43,alive
7,-,wylm,-,10.08.1990,02.10.2006,-,52,27.03.1960,-,yivp,46,dead
8,-,-,-,23.07.1962,-,-,-,17.06.1949,17.12.1962,-,72,alive
3,pqou,iarp,-,05.03.1988,-,83,29,10.10.1943,11.06.1963,nanc,78,alive
